order_id,customer_id,order_date,product_id,category,quantity,price
596,13,2023-04-20,101,Fast Food,5,24.23
537,5,2023-09-15,105,Beverages,1,30.39
504,13,2023-05-22,101,Fast Food,2,25.49
589,28,2023-04-08,104,Beverages,2,27.82
570,3,2023-06-24,103,Fast Food,2,5.86
585,5,2023-02-07,104,Beverages,1,9.43
564,15,2023-03-18,106,Desserts,2,47.1
600,5,2023-03-21,105,Beverages,1,33.28
514,2,2023-01-02,106,Desserts,3,42.97
541,27,2023-09-22,105,Beverages,1,47.24
597,23,2023-01-16,101,Fast Food,1,7.36
572,21,2023-09-19,104,Beverages,4,22.86
541,13,2023-09-14,101,Fast Food,4,10.11
521,9,2023-08-13,105,Beverages,5,41.47
524,3,2023-04-10,106,Desserts,1,36.26
506,28,2023-04-05,102,Fast Food,1,29.46
598,4,2023-03-22,102,Fast Food,3,48.05
510,24,2023-07-28,102,Fast Food,1,10.99
565,21,2023-06-16,105,Beverages,4,38.95
583,14,2023-09-18,105,Beverages,5,29.57
520,15,2023-06-21,106,Desserts,5,26.86
505,24,2023-12-13,102,Fast Food,1,24.3
529,1,2023-06-21,103,Fast Food,5,22.54
551,9,2023-08-30,105,Beverages,4,42.25
558,8,2023-05-13,102,Fast Food,4,28.33
590,4,2023-08-23,103,Fast Food,5,18.45
538,1,2023-12-09,102,Fast Food,2,31.07
536,26,2023-03-22,104,Beverages,3,6.93
571,1,2023-07-21,104,Beverages,5,12.44
511,7,2023-05-31,104,Beverages,3,42.48
573,15,2023-02-12,102,Fast Food,3,22.14
540,3,2023-05-23,102,Fast Food,1,7.55
509,14,2023-03-26,102,Fast Food,1,8.06
537,19,2023-03-26,106,Desserts,1,35.44
561,25,2023-05-08,106,Desserts,4,40.41
536,2,2023-01-31,101,Fast Food,2,15.63
551,14,2023-10-26,106,Desserts,3,10.57
548,16,2023-07-04,104,Beverages,1,28.91
528,27,2023-07-21,103,Fast Food,4,8.5
563,28,2023-04-01,102,Fast Food,2,8.79
558,14,2023-09-27,104,Beverages,5,39.8
584,4,2023-11-26,103,Fast Food,3,47.47
545,9,2023-10-07,104,Beverages,4,41.5
572,21,2023-11-23,101,Fast Food,3,15.45
576,27,2023-09-06,104,Beverages,1,30.38
593,19,2023-11-11,101,Fast Food,4,43.77
559,7,2023-01-03,104,Beverages,5,40.13
559,3,2023-09-18,103,Fast Food,3,24.46
531,17,2023-12-11,106,Desserts,4,24.26
519,11,2023-09-16,105,Beverages,5,33.69
600,16,2023-06-01,104,Beverages,5,33.65
534,9,2023-11-18,102,Fast Food,3,6.96
593,8,2023-08-22,101,Fast Food,3,24.04
502,12,2023-09-29,106,Desserts,4,30.38
575,13,2023-05-26,101,Fast Food,1,22.47
599,26,2023-09-09,103,Fast Food,3,10.77
579,18,2023-06-18,101,Fast Food,2,46.58
600,30,2023-03-01,101,Fast Food,3,11.76
510,12,2023-04-21,101,Fast Food,2,7.75
501,2,2023-08-10,102,Fast Food,1,41.52
572,16,2023-08-14,101,Fast Food,2,48.68
580,22,2023-08-24,101,Fast Food,5,20.66
568,21,2023-02-01,104,Beverages,4,46.25
527,14,2023-06-15,102,Fast Food,2,17.77
516,2,2023-02-27,102,Fast Food,3,41.38
553,3,2023-02-26,105,Beverages,5,8.57
559,4,2023-11-30,101,Fast Food,1,49.29
510,24,2023-08-14,104,Beverages,4,21.0
524,1,2023-06-21,103,Fast Food,2,31.36
600,16,2023-10-02,103,Fast Food,3,26.81
531,24,2023-02-23,102,Fast Food,2,42.23
572,21,2023-02-15,102,Fast Food,2,35.49
534,29,2023-01-22,103,Fast Food,5,20.49
567,11,2023-03-20,106,Desserts,5,20.77
553,3,2023-02-20,101,Fast Food,5,30.9
554,2,2023-04-16,104,Beverages,4,27.59
600,5,2023-08-21,101,Fast Food,4,28.51
512,17,2023-08-22,106,Desserts,3,41.85
576,12,2023-12-30,102,Fast Food,5,44.15
560,29,2023-06-29,103,Fast Food,4,10.64
586,1,2023-10-02,103,Fast Food,4,28.51
503,7,2023-06-24,104,Beverages,4,35.71
543,4,2023-11-06,103,Fast Food,4,23.47
540,4,2023-09-05,102,Fast Food,4,12.1
548,30,2023-05-24,106,Desserts,5,15.82
574,22,2023-04-07,101,Fast Food,1,48.45
588,11,2023-04-13,103,Fast Food,4,21.13
540,27,2023-10-30,104,Beverages,2,13.1
561,14,2023-08-27,102,Fast Food,5,8.38
568,10,2023-11-02,106,Desserts,5,44.04
591,25,2023-11-17,102,Fast Food,2,13.92
583,7,2023-11-17,106,Desserts,1,29.35
529,8,2023-11-14,102,Fast Food,2,25.22
512,11,2023-09-24,106,Desserts,5,40.57
591,17,2023-10-11,103,Fast Food,2,10.09
582,6,2023-07-21,104,Beverages,5,37.34
581,28,2023-06-27,103,Fast Food,4,42.33
557,18,2023-02-11,104,Beverages,2,48.26
562,2,2023-11-02,101,Fast Food,4,40.27
546,22,2023-03-10,102,Fast Food,5,49.26
